-----OpenSourceQuad-----

Date: Mar 20 2014
Time: 19:08:20
Software version: 0.85
Flight Number: 1046
Runtime data: 


17580388,-4.36,-1.15
17590696,-4.23,-6.83
17601084,-4.08,-6.83
17611492,-3.93,-6.83
17621816,-3.76,-6.83
17632156,-3.59,-2.29
17642556,-3.42,-2.29
17652928,-3.24,-2.29
17663360,-3.06,-2.29
17673704,-2.89,-7.68
17684104,-2.72,-7.68
17694476,-2.55,-7.68
17704880,-2.39,-1.36
17715292,-2.24,-1.36
17725616,-2.10,-1.36
17736028,-1.97,-1.36
17746392,-1.86,-12.04
17756812,-1.76,-12.04
17767196,-1.67,-12.04
17777608,-1.61,-12.04
17788064,-1.55,0.37
17798496,-1.53,0.37
17808840,-1.51,0.37
17822548,-1.52,-5.12
17832888,-1.53,-5.12
17843280,-1.57,-5.12
17853664,-1.62,-5.12
17864032,-1.68,-1.44
17874332,-1.76,-1.44
17884708,-1.86,-1.44
17895100,-1.96,-1.44
17905564,-2.07,-4.45
17915964,-2.20,-4.45
17926384,-2.32,-4.45
17936740,-2.46,-9.67
17947084,-2.61,-9.67
17957468,-2.75,-9.67
17967876,-2.91,-9.67
17978204,-3.06,-2.39
17988624,-3.21,-2.39
17998960,-3.36,-2.39
18009396,-3.51,-2.39
18019752,-3.66,-1.29
18030208,-3.80,-1.29
18040656,-3.94,-1.29
18051016,-4.06,1.54
18064740,-4.19,1.54
18075108,-4.30,1.54
18085428,-4.40,1.54
18095768,-4.50,-5.76
18106112,-4.58,-5.76
18116448,-4.65,-5.76
18126908,-4.72,-5.76
18137336,-4.76,-2.07
18147704,-4.80,-2.07
18158048,-4.82,-2.07
18168452,-4.84,-3.14
18178872,-4.83,-3.14
18189240,-4.82,-3.14
18199632,-4.80,-3.14
18209952,-4.76,-3.56
18220356,-4.72,-3.56
18230792,-4.66,-3.56
18241244,-4.60,-3.56
18251612,-4.52,7.47
18261944,-4.44,7.47
18272316,-4.34,7.47
18282660,-4.24,7.47
18292976,-4.14,-8.18
18303356,-4.02,-8.18
18317044,-3.91,-8.18
18327396,-3.78,-3.24
18337828,-3.66,-3.24
18348224,-3.53,-3.24
18358608,-3.41,-3.24
18368976,-3.28,-5.69
18379368,-3.15,-5.69
18389776,-3.02,-5.69
18400100,-2.89,-1.19
18410440,-2.77,-1.19
18420800,-2.65,-1.19
18431132,-2.53,-1.19
18441572,-2.42,3.00
18451904,-2.31,3.00
18462220,-2.21,3.00
18472556,-2.12,3.00
18482948,-2.03,-4.45
18493336,-1.95,-4.45
18503712,-1.87,-4.45
18514084,-1.80,-4.45
18525020,-1.75,-5.12
18535816,-1.69,-5.12
18546728,-1.65,-5.12
18560452,-1.61,-2.25
18570900,-1.58,-2.25
18581308,-1.55,-2.25
18591672,-1.53,-2.25
18602044,-1.52,-6.47
18612380,-1.52,-6.47
18622764,-1.52,-6.47
18633160,-1.53,-4.31
18643512,-1.55,-4.31
18653920,-1.58,-4.31
18664292,-1.61,-4.31
18674644,-1.66,-3.17
18685028,-1.70,-3.17
18695412,-1.76,-3.17
18705784,-1.82,-3.17
18716096,-1.89,0.62
18726404,-1.96,0.62
18736780,-2.03,0.62
18747192,-2.11,0.62
18757556,-2.20,-11.30
18768000,-2.28,-11.30
18778488,-2.37,-11.30
18788864,-2.46,0.48
18802516,-2.55,0.48
18812856,-2.65,0.48
18823228,-2.73,0.48
18833532,-2.82,-3.03
18843972,-2.90,-3.03
18854256,-2.99,-3.03
18864640,-3.06,0.76
18875008,-3.13,0.76
18885308,-3.20,0.76
18895676,-3.26,0.76
18906464,-3.31,-2.25
18917324,-3.36,-2.25
